사고부문,사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
보행어린이사고,2020042700100321,2020년 4월 27일 15시,월요일,부산광역시 강서구 명지동,경상사고,0,0,1,0,차대사람 - 기타,보행자보호의무위반,건조,맑음,교차로 - 교차로부근,승용,여,66세,상해없음,보행자,남,5세,경상
보행어린이사고,2020050100100226,2020년 5월 1일 13시,금요일,부산광역시 영도구 신선동2가,중상사고,0,1,0,0,차대사람 - 차도통행중,보행자보호의무위반,건조,맑음,단일로 - 기타,화물,남,46세,상해없음,보행자,남,4세,중상
보행어린이사고,2020050100100307,2020년 5월 1일 15시,금요일,부산광역시 연제구 연산동,중상사고,0,1,0,0,차대사람 - 기타,기타,건조,맑음,단일로 - 기타,승용,남,56세,상해없음,보행자,여,4세,중상
보행어린이사고,2020050100100429,2020년 5월 1일 18시,금요일,부산광역시 남구 용호동,부상신고사고,0,0,0,1,차대사람 - 기타,보행자보호의무위반,건조,맑음,단일로 - 기타,승용,남,38세,상해없음,보행자,남,5세,부상신고
보행어린이사고,2.02005E+15,2020년 5월 5일 11시,화요일,부산광역시 금정구 두구동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,63세,상해없음,보행자,여,2세,경상
보행어린이사고,2020051000100211,2020년 5월 10일 15시,일요일,부산광역시 기장군 철마면,경상사고,0,0,1,0,차대사람 - 길가장자리구역통행중,안전운전불이행,건조,맑음,단일로 - 기타,자전거,남,61세,상해없음,보행자,남,6세,경상
보행어린이사고,2020051400100325,2020년 5월 14일 15시,목요일,부산광역시 연제구 거제동,경상사고,0,0,1,0,차대사람 - 기타,기타,건조,맑음,단일로 - 기타,승용,남,38세,상해없음,보행자,남,4세,경상
보행어린이사고,2020051900100328,2020년 5월 19일 16시,화요일,부산광역시 부산진구 전포동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,이륜,남,24세,상해없음,보행자,여,10세,경상
보행어린이사고,2020052400100343,2020년 5월 24일 18시,일요일,부산광역시 북구 화명동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,65세,상해없음,보행자,남,5세,중상
보행어린이사고,2020053000100173,2020년 5월 30일 10시,토요일,부산광역시 사상구 주례동,부상신고사고,0,0,0,1,차대사람 - 기타,안전운전불이행,건조,맑음,기타 - 기타,승용,남,48세,상해없음,보행자,여,5세,부상신고
보행어린이사고,2020060100100381,2020년 6월 1일 15시,월요일,부산광역시 기장군 기장읍,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,교차로 - 교차로안,승용,여,37세,상해없음,보행자,남,8세,경상
보행어린이사고,2020060300100317,2020년 6월 3일 15시,수요일,부산광역시 동래구 명장동,경상사고,0,0,1,0,차대사람 - 보도통행중,보행자보호의무위반,건조,맑음,교차로 - 교차로부근,승용,여,46세,상해없음,보행자,남,11세,경상
보행어린이사고,2020060500100596,2020년 6월 5일 20시,금요일,부산광역시 중구 영주동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,교차로 - 교차로부근,이륜,남,24세,상해없음,보행자,남,4세,경상
보행어린이사고,2020060700100391,2020년 6월 7일 18시,일요일,부산광역시 북구 덕천동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,65세,상해없음,보행자,남,11세,경상
보행어린이사고,2020060800100109,2020년 6월 8일 08시,월요일,부산광역시 서구 서대신동3가,중상사고,0,1,0,0,차대사람 - 횡단중,신호위반,건조,맑음,교차로 - 교차로부근,승용,여,49세,상해없음,보행자,여,11세,중상
보행어린이사고,2020060800100113,2020년 6월 8일 08시,월요일,부산광역시 해운대구 중동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,교차로 - 교차로횡단보도내,승용,남,65세,상해없음,보행자,남,7세,경상
보행어린이사고,2020060800100359,2020년 6월 8일 14시,월요일,부산광역시 연제구 거제동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,교차로 - 교차로부근,화물,남,52세,상해없음,보행자,여,5세,중상
보행어린이사고,2020061100100209,2020년 6월 11일 11시,목요일,부산광역시 사상구 엄궁동,중상사고,0,1,1,0,차대사람 - 보도통행중,신호위반,건조,맑음,기타 - 기타,승용,여,46세,상해없음,보행자,여,8세,경상
보행어린이사고,2020061100100277,2020년 6월 11일 13시,목요일,부산광역시 영도구 청학동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,단일로 - 기타,승용,남,70세,상해없음,보행자,남,7세,경상
보행어린이사고,2020061100100278,2020년 6월 11일 13시,목요일,부산광역시 부산진구 양정동,경상사고,0,0,1,0,차대사람 - 차도통행중,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,64세,상해없음,보행자,남,9세,경상
보행어린이사고,2020061500100376,2020년 6월 15일 15시,월요일,부산광역시 해운대구 재송동,사망사고,1,2,1,0,차대차 - 측면충돌,중앙선침범,건조,맑음,단일로 - 기타,승용,남,71세,상해없음,승용,여,60세,경상
보행어린이사고,2020061500100473,2020년 6월 15일 17시,월요일,부산광역시 동래구 안락동,부상신고사고,0,0,0,1,차대사람 - 횡단중,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,57세,상해없음,보행자,여,7세,부상신고
보행어린이사고,2020061600100275,2020년 6월 16일 13시,화요일,부산광역시 남구 대연동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,57세,상해없음,보행자,남,10세,경상
보행어린이사고,2020061600100548,2020년 6월 16일 19시,화요일,부산광역시 금정구 남산동,경상사고,0,0,1,0,차대사람 - 기타,보행자보호의무위반,건조,맑음,교차로 - 교차로횡단보도내,이륜,남,23세,상해없음,보행자,남,5세,경상
보행어린이사고,2020061700100272,2020년 6월 17일 13시,수요일,부산광역시 동구 초량동,중상사고,0,2,0,0,차대사람 - 차도통행중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,49세,상해없음,보행자,여,7세,중상
보행어린이사고,2020061900100368,2020년 6월 19일 15시,금요일,부산광역시 남구 문현동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,42세,상해없음,보행자,남,4세,중상
보행어린이사고,2020062000100614,2020년 6월 20일 21시,토요일,부산광역시 금정구 남산동,경상사고,0,0,1,0,차대사람 - 기타,기타,건조,맑음,교차로 - 교차로안,승용,남,48세,상해없음,보행자,남,11세,경상
보행어린이사고,2020062100100277,2020년 6월 21일 15시,일요일,부산광역시 부산진구 전포동,중상사고,0,1,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,60세,상해없음,보행자,여,37세,중상
보행어린이사고,2020062200100518,2020년 6월 22일 17시,월요일,부산광역시 사하구 하단동,경상사고,0,0,1,0,차대사람 - 차도통행중,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,52세,상해없음,보행자,남,9세,경상
보행어린이사고,2020062400100254,2020년 6월 24일 13시,수요일,부산광역시 사하구 신평동,부상신고사고,0,0,0,1,차대사람 - 기타,안전운전불이행,건조,맑음,기타 - 기타,기타불명,기타불명,미분류,기타불명,보행자,남,9세,부상신고
보행어린이사고,2020062700100335,2020년 6월 27일 15시,토요일,부산광역시 남구 대연동,경상사고,0,0,1,0,차대사람 - 보도통행중,기타,건조,맑음,교차로 - 교차로부근,승용,남,50세,상해없음,보행자,남,8세,경상
보행어린이사고,2020062900100347,2020년 6월 29일 16시,월요일,부산광역시 사하구 괴정동,경상사고,0,0,1,0,차대사람 - 횡단중,신호위반,건조,맑음,단일로 - 기타,승용,남,56세,상해없음,보행자,남,7세,경상
보행어린이사고,2020063000100313,2020년 6월 30일 15시,화요일,부산광역시 금정구 장전동,경상사고,0,0,1,0,차대사람 - 횡단중,신호위반,건조,맑음,교차로 - 교차로횡단보도내,승용,남,51세,상해없음,보행자,여,7세,경상
보행어린이사고,2020070100100307,2020년 7월 1일 15시,수요일,부산광역시 금정구 장전동,부상신고사고,0,0,0,1,차대사람 - 기타,보행자보호의무위반,건조,맑음,교차로 - 교차로부근,승합,남,65세,상해없음,보행자,여,9세,부상신고
보행어린이사고,2020070200100092,2020년 7월 2일 08시,목요일,부산광역시 동래구 사직동,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,단일로 - 기타,승용,여,46세,상해없음,보행자,여,9세,중상
보행어린이사고,2020070300100418,2020년 7월 3일 17시,금요일,부산광역시 수영구 민락동,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,교차로 - 교차로횡단보도내,승용,여,45세,상해없음,보행자,여,8세,중상
보행어린이사고,2020070400100263,2020년 7월 4일 12시,토요일,부산광역시 금정구 장전동,부상신고사고,0,0,0,2,차대사람 - 차도통행중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,57세,상해없음,보행자,남,3세,부상신고
보행어린이사고,2020070400100494,2020년 7월 4일 18시,토요일,부산광역시 사상구 엄궁동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,단일로 - 기타,승용,남,33세,상해없음,보행자,남,5세,경상
보행어린이사고,2020070500100184,2020년 7월 5일 13시,일요일,부산광역시 부산진구 전포동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,교차로 - 교차로횡단보도내,이륜,남,22세,상해없음,보행자,여,3세,경상
보행어린이사고,2020070800100259,2020년 7월 8일 13시,수요일,부산광역시 서구 서대신동3가,경상사고,0,0,1,0,차대사람 - 기타,보행자보호의무위반,건조,맑음,단일로 - 기타,승용,여,47세,상해없음,보행자,남,11세,경상
보행어린이사고,2020070800100294,2020년 7월 8일 14시,수요일,부산광역시 동래구 명륜동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,교차로 - 교차로부근,승용,여,66세,상해없음,보행자,남,8세,경상
보행어린이사고,2020070800100373,2020년 7월 8일 16시,수요일,부산광역시 동래구 명륜동,경상사고,0,0,1,0,차대사람 - 차도통행중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,72세,상해없음,보행자,여,10세,경상
보행어린이사고,2020070800100375,2020년 7월 8일 16시,수요일,부산광역시 강서구 신호동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,기타,기타,기타 - 기타,승용,남,60세,상해없음,보행자,남,6세,경상
보행어린이사고,2020070900100363,2020년 7월 9일 15시,목요일,부산광역시 동래구 사직동,경상사고,0,0,1,0,차대사람 - 차도통행중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,59세,상해없음,보행자,여,8세,경상
보행어린이사고,2020071400100282,2020년 7월 14일 13시,화요일,부산광역시 동래구 명장동,중상사고,0,1,0,0,차대사람 - 기타,보행자보호의무위반,건조,맑음,단일로 - 기타,화물,남,56세,상해없음,보행자,여,8세,중상
보행어린이사고,2020071400100354,2020년 7월 14일 15시,화요일,부산광역시 남구 대연동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,젖음/습기,비,단일로 - 기타,승용,남,57세,상해없음,보행자,여,8세,중상
보행어린이사고,2.02007E+15,2020년 7월 15일 16시,수요일,부산광역시 동래구 사직동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,57세,상해없음,보행자,여,9세,경상
보행어린이사고,2020071600100566,2020년 7월 16일 20시,목요일,부산광역시 북구 화명동,중상사고,0,1,0,1,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,원동기,남,18세,부상신고,보행자,남,9세,중상
보행어린이사고,2.02007E+15,2020년 7월 17일 18시,금요일,부산광역시 강서구 명지동,경상사고,0,0,1,0,차대사람 - 보도통행중,보행자보호의무위반,건조,맑음,교차로 - 교차로부근,승용,남,50세,상해없음,보행자,남,9세,경상
보행어린이사고,2.02007E+15,2020년 7월 20일 17시,월요일,부산광역시 동래구 온천동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,46세,상해없음,보행자,남,8세,중상
보행어린이사고,2.02007E+15,2020년 7월 24일 18시,금요일,부산광역시 남구 대연동,부상신고사고,0,0,0,1,차대사람 - 길가장자리구역통행중,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,여,65세,상해없음,보행자,여,9세,부상신고
보행어린이사고,2020072400100547,2020년 7월 24일 21시,금요일,부산광역시 해운대구 재송동,경상사고,0,0,1,1,차대사람 - 횡단중,신호위반,젖음/습기,비,단일로 - 기타,이륜,남,17세,부상신고,보행자,여,9세,경상
보행어린이사고,2020073000100241,2020년 7월 30일 13시,목요일,부산광역시 부산진구 당감동,경상사고,0,0,1,0,차대사람 - 횡단중,신호위반,젖음/습기,비,교차로 - 교차로횡단보도내,이륜,남,48세,상해없음,보행자,남,8세,경상
보행어린이사고,2020073100100405,2020년 7월 31일 17시,금요일,부산광역시 기장군 정관읍,경상사고,0,0,2,0,차대사람 - 횡단중,신호위반,건조,맑음,교차로 - 교차로횡단보도내,원동기,남,67세,상해없음,보행자,여,7세,경상
보행어린이사고,2020080200100263,2020년 8월 2일 17시,일요일,부산광역시 사상구 괘법동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,건조,맑음,기타 - 기타,자전거,남,59세,상해없음,보행자,여,5세,중상
보행어린이사고,2020080200100344,2020년 8월 2일 20시,일요일,부산광역시 강서구 송정동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,자전거,남,47세,상해없음,보행자,남,3세,경상
보행어린이사고,2020080300100334,2020년 8월 3일 15시,월요일,부산광역시 강서구 명지동,경상사고,0,0,1,0,차대사람 - 차도통행중,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,38세,상해없음,보행자,남,11세,경상
보행어린이사고,2.02008E+15,2020년 8월 4일 11시,화요일,부산광역시 사상구 모라동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,68세,상해없음,보행자,남,7세,경상
보행어린이사고,2020080400100337,2020년 8월 4일 16시,화요일,부산광역시 사하구 괴정동,경상사고,0,0,1,0,차대사람 - 횡단중,기타,건조,맑음,단일로 - 기타,승용,남,69세,상해없음,보행자,남,7세,경상
보행어린이사고,2020080600100198,2020년 8월 6일 11시,목요일,부산광역시 동래구 명륜동,중상사고,0,1,1,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,단일로 - 기타,승합,남,60세,상해없음,보행자,여,61세,중상
보행어린이사고,2020080800100252,2020년 8월 8일 13시,토요일,부산광역시 기장군 일광면,경상사고,0,0,1,0,차대사람 - 보도통행중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,54세,상해없음,보행자,남,6세,경상
보행어린이사고,2020081100100318,2020년 8월 11일 14시,화요일,부산광역시 사하구 장림동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,59세,상해없음,보행자,남,12세,경상
보행어린이사고,2020081100100449,2020년 8월 11일 18시,화요일,부산광역시 남구 대연동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,젖음/습기,비,기타 - 기타,승용,남,58세,상해없음,보행자,여,11세,경상
보행어린이사고,2.02008E+15,2020년 8월 14일 18시,금요일,부산광역시 사상구 학장동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,이륜,남,62세,상해없음,보행자,여,11세,경상
보행어린이사고,2020082000100322,2020년 8월 20일 14시,목요일,부산광역시 금정구 구서동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,교차로 - 교차로횡단보도내,승용,남,32세,상해없음,보행자,남,10세,경상
보행어린이사고,2020082100100354,2020년 8월 21일 16시,금요일,부산광역시 기장군 일광면,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,단일로 - 기타,승용,여,18세,상해없음,보행자,남,7세,경상
보행어린이사고,2020082300100388,2020년 8월 23일 20시,일요일,부산광역시 사상구 모라동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로안,이륜,남,26세,상해없음,보행자,남,5세,경상
보행어린이사고,2.02008E+15,2020년 8월 25일 17시,화요일,부산광역시 금정구 금사동,경상사고,0,0,1,0,차대사람 - 기타,보행자보호의무위반,건조,맑음,기타 - 기타,화물,남,59세,상해없음,보행자,여,4세,경상
보행어린이사고,2020090100100318,2020년 9월 1일 16시,화요일,부산광역시 수영구 광안동,중상사고,0,1,0,0,차대사람 - 기타,기타,건조,맑음,기타 - 기타,승용,남,31세,상해없음,보행자,여,7세,중상
보행어린이사고,2020090200100274,2020년 9월 2일 16시,수요일,부산광역시 연제구 거제동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,젖음/습기,맑음,단일로 - 기타,승용,남,45세,상해없음,보행자,남,8세,중상
보행어린이사고,2020091500100084,2020년 9월 15일 08시,화요일,부산광역시 수영구 광안동,경상사고,0,0,1,0,차대사람 - 기타,보행자보호의무위반,건조,맑음,단일로 - 기타,승용,여,55세,상해없음,보행자,남,6세,경상
보행어린이사고,2020091500100321,2020년 9월 15일 15시,화요일,부산광역시 금정구 서동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,교차로 - 교차로횡단보도내,승용,남,67세,상해없음,보행자,여,9세,경상
보행어린이사고,2020091700100459,2020년 9월 17일 19시,목요일,부산광역시 부산진구 개금동,부상신고사고,0,0,0,1,차대사람 - 횡단중,보행자보호의무위반,젖음/습기,비,교차로 - 교차로횡단보도내,승용,남,55세,상해없음,보행자,여,5세,부상신고
보행어린이사고,2020091800100311,2020년 9월 18일 14시,금요일,부산광역시 동래구 명장동,경상사고,0,0,1,0,차대사람 - 횡단중,신호위반,건조,맑음,단일로 - 기타,승용,여,43세,상해없음,보행자,여,7세,경상
보행어린이사고,2.02009E+15,2020년 9월 21일 14시,월요일,부산광역시 동래구 안락동,중상사고,0,1,0,0,차대사람 - 횡단중,신호위반,건조,맑음,단일로 - 기타,승용,여,65세,상해없음,보행자,여,12세,중상
보행어린이사고,2020092100100389,2020년 9월 21일 15시,월요일,부산광역시 사하구 하단동,중상사고,0,1,0,0,차대사람 - 기타,중앙선침범,건조,맑음,단일로 - 기타,승용,여,58세,상해없음,보행자,여,7세,중상
보행어린이사고,2020092100100582,2020년 9월 21일 19시,월요일,부산광역시 동래구 명륜동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,63세,상해없음,보행자,남,7세,경상
보행어린이사고,2020092400100352,2020년 9월 24일 15시,목요일,부산광역시 사하구 괴정동,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,교차로 - 교차로부근,승용,남,61세,기타불명,보행자,남,7세,중상
보행어린이사고,2020092900100477,2020년 9월 29일 16시,화요일,부산광역시 해운대구 재송동,경상사고,0,0,1,0,차대사람 - 횡단중,신호위반,건조,맑음,단일로 - 기타,화물,남,42세,상해없음,보행자,남,10세,경상
보행어린이사고,2020100300100141,2020년 10월 3일 12시,토요일,부산광역시 기장군 정관읍,경상사고,0,0,1,1,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,교차로 - 교차로안,승용,남,37세,상해없음,보행자,여,29세,부상신고
보행어린이사고,2020100500100424,2020년 10월 5일 16시,월요일,부산광역시 해운대구 좌동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,교차로 - 교차로부근,승용,여,36세,상해없음,보행자,남,6세,경상
보행어린이사고,2.0201E+15,2020년 10월 8일 16시,목요일,부산광역시 해운대구 우동,경상사고,0,0,1,0,차대사람 - 보도통행중,신호위반,건조,맑음,단일로 - 기타,기타불명,기타불명,미분류,기타불명,보행자,남,10세,경상
보행어린이사고,2020100900100152,2020년 10월 9일 10시,금요일,부산광역시 사상구 감전동,경상사고,0,0,1,0,차대사람 - 차도통행중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,65세,상해없음,보행자,여,6세,경상
보행어린이사고,2020100900100314,2020년 10월 9일 15시,금요일,부산광역시 동래구 안락동,부상신고사고,0,0,0,1,차대사람 - 차도통행중,안전운전불이행,건조,맑음,단일로 - 기타,이륜,남,23세,상해없음,보행자,남,8세,부상신고
보행어린이사고,2020101200100296,2020년 10월 12일 13시,월요일,부산광역시 강서구 명지동,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,교차로 - 교차로부근,승합,남,61세,상해없음,보행자,남,7세,중상
보행어린이사고,2020101400100364,2020년 10월 14일 16시,수요일,부산광역시 금정구 서동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,단일로 - 기타,승용,남,56세,상해없음,보행자,남,9세,경상
보행어린이사고,2020101500100406,2020년 10월 15일 16시,목요일,부산광역시 연제구 연산동,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,교차로 - 교차로횡단보도내,승용,남,40세,상해없음,보행자,여,9세,중상
보행어린이사고,2020101800100217,2020년 10월 18일 13시,일요일,부산광역시 금정구 금성동,중상사고,0,1,0,0,차대사람 - 기타,중앙선침범,건조,맑음,단일로 - 기타,승용,남,58세,상해없음,보행자,남,10세,중상
